participant,gender,dosage,task,neg,neu,pos
A,M,A,C,7,9,10
A,M,A,F,8,9,5
B,M,A,C,16,13,14
B,M,A,F,12,13,14
C,M,A,C,15,16,14
C,M,A,F,13,13,12
D,M,B,C,17,18,20
D,M,B,F,12,14,15
E,M,B,C,4,9,10
E,M,B,F,6,7,9
F,M,B,C,9,8,7
F,M,B,F,7,5,9
G,M,C,C,25,23,22
G,M,C,F,23,22,23
H,M,C,C,15,17,17
H,M,C,F,14,14,13
I,M,C,C,14,17,18
I,M,C,F,15,16,16
J,F,A,C,15,14,15
J,F,A,F,12,11,13
K,F,A,C,25,22,21
K,F,A,F,22,20,23
L,F,A,C,12,16,15
L,F,A,F,14,15,13
M,F,B,C,15,18,21
M,F,B,F,15,14,16
N,F,B,C,15,14,17
N,F,B,F,12,10,14
O,F,B,C,22,22,21
O,F,B,F,18,17,19
P,F,C,C,23,25,25
P,F,C,F,22,22,24
Q,F,C,C,17,19,19
Q,F,C,F,18,17,18
R,F,C,C,22,21,20
R,F,C,F,19,17,19